provinsi,Region,tahun,neet_rate,PPM,TPT,GR,APS1,APS2,TIK,PDRB,KP,PL,LAJU
DI. ACEH,Sumatera,2016,23.35,16.43,7.57,0.341,81.82,37.06,39.85,26852,88,99.8,2.01
DI. ACEH,Sumatera,2017,22.41,15.92,6.57,0.329,82.15,37.24,51.78,28097,90,99.8,1.98
DI. ACEH,Sumatera,2018,22.77,15.68,6.34,0.318,82.92,37.61,62.96,29521,91,99.8,1.96
DI. ACEH,Sumatera,2019,23.61,15.01,6.17,0.321,83.26,34.84,69.01,30879,93,99.9,1.93
DI. ACEH,Sumatera,2020,23.6,15.43,6.59,0.319,83.27,34.89,76.68,31633,91,100.8,1.56
DI. ACEH,Sumatera,2021,24.38,15.53,6.3,0.323,83.28,34.95,83.84,34674,92,100.8,1.49
DI. ACEH,Sumatera,2022,28.99,14.75,6.17,0.291,83.1,34.31,85.72,38767,95,100.9,1.43
DI. ACEH,Sumatera,2023,29.02,14.45,6.03,0.296,83.41,35.24,89.86,41408,96,100.9,1.41
DI. ACEH,Sumatera,2024,28.56,12.64,5.75,0.294,81.55,34.81,92.43,43782,98,100.9,1.39
Sumatera Utara,Sumatera,2016,21.87,10.27,5.84,0.312,76.43,30.2,51.11,44392,193,99.6,1.33
Sumatera Utara,Sumatera,2017,18.88,9.28,5.6,0.335,76.76,29.25,63.9,48004,195,99.6,1.3
Sumatera Utara,Sumatera,2018,18.46,8.94,5.55,0.311,77.41,29.97,71.24,51427,198,99.6,1.27
Sumatera Utara,Sumatera,2019,18.71,8.63,5.39,0.315,77.67,27.64,77.28,54620,200,99.6,1.24
Sumatera Utara,Sumatera,2020,22.87,9.14,6.91,0.314,78.21,29.21,82.51,54979,203,100.6,1.28
Sumatera Utara,Sumatera,2021,20.29,8.49,6.33,0.313,78.66,29.34,89.79,57442,205,100.7,1.23
Sumatera Utara,Sumatera,2022,20.71,8.33,6.16,0.326,78.66,29.06,92.83,62922,209,100.7,1.21
Sumatera Utara,Sumatera,2023,20.08,8.15,5.89,0.309,79.25,31.08,93.97,68306,212,100.7,1.43
Sumatera Utara,Sumatera,2024,19.78,7.19,5.6,0.306,78.59,30.22,94.42,73575,215,100.8,1.4
Sumatera Barat,Sumatera,2016,19.7,7.14,5.09,0.312,82.62,38.73,59.36,37285,125,99.1,1.31
Sumatera Barat,Sumatera,2017,18.27,6.75,5.58,0.312,82.86,38.97,67.78,40194,127,99.2,1.29
Sumatera Barat,Sumatera,2018,20.5,6.55,5.66,0.305,83.08,38.23,76.27,42803,128,99.3,1.27
Sumatera Barat,Sumatera,2019,19.93,6.29,5.38,0.307,83.63,38.79,80.64,44886,130,99.4,1.25
Sumatera Barat,Sumatera,2020,20.46,6.56,6.88,0.301,83.68,39.21,84.73,43826,132,101.4,1.29
Sumatera Barat,Sumatera,2021,18.78,6.04,6.52,0.3,84.07,39.4,92.04,45218,133,101.5,1.1
Sumatera Barat,Sumatera,2022,20.23,6.04,6.28,0.292,83.71,39.39,94.21,50264,134,101.5,1.09
Sumatera Barat,Sumatera,2023,23,5.95,5.94,0.28,84.33,42.19,95.15,54327,137,101.5,1.45
Sumatera Barat,Sumatera,2024,21.31,5.42,5.75,0.287,84.4,42.75,96.56,57047,139,101.5,1.43
Riau,Sumatera,2016,23.33,7.67,7.43,0.347,75.68,29.99,56.25,104861,75,105.5,2.59
Riau,Sumatera,2017,21.41,7.41,6.22,0.325,76.52,31.12,66.69,105845,77,105.4,2.57
Riau,Sumatera,2018,23.79,7.21,5.98,0.347,77.27,31.68,75.76,110385,78,105.3,2.54
Riau,Sumatera,2019,22.66,6.9,5.76,0.331,77.29,28.49,82.03,111227,80,105.2,2.52
Riau,Sumatera,2020,23.62,7.04,6.32,0.321,77.42,30.08,84.61,114167,73,105.1,1.4
Riau,Sumatera,2021,21.11,7,4.42,0.327,77.81,30.38,93.14,129741,75,104.9,2.08
Riau,Sumatera,2022,24.33,6.84,4.37,0.323,77.32,30.23,94.95,151259,74,104.7,1.95
Riau,Sumatera,2023,23.26,6.68,4.23,0.324,78.15,32.32,95.44,154522,74,104.6,1.4
Riau,Sumatera,2024,21.79,6.36,3.7,0.306,78.49,31.34,97.2,165350,75,104.4,1.37
Jambi,Sumatera,2016,20.11,8.37,4,0.346,71.2,26.88,53.48,49495,69,104.2,1.8
Jambi,Sumatera,2017,20.95,7.9,3.87,0.334,71.54,26.57,62.67,53993,70,104.2,1.78
Jambi,Sumatera,2018,20.78,7.85,3.73,0.335,71.94,26.16,74,58225,71,104.1,1.75
Jambi,Sumatera,2019,22.81,7.51,4.06,0.324,71.97,24.83,81.58,60829,72,104.1,1.72
Jambi,Sumatera,2020,22.66,7.97,5.13,0.316,72.37,25.53,86.06,57958,71,104.1,1.34
Jambi,Sumatera,2021,21.76,7.67,5.09,0.315,72.5,25.63,91.03,64771,72,104,1.39
Jambi,Sumatera,2022,23.86,7.7,4.59,0.335,72.53,25.1,93.63,76224,74,103.8,1.33
Jambi,Sumatera,2023,22.26,7.58,4.53,0.343,72.46,25.79,96.35,79850,75,103.6,1.33
Jambi,Sumatera,2024,20.71,7.26,4.48,0.315,71.97,25.85,97.19,86722,76,103.4,1.3
Sumatera Selatan,Sumatera,2016,23.43,13.39,4.31,0.362,68.67,20.35,49.45,43361,89,103.3,1.46
Sumatera Selatan,Sumatera,2017,22.35,13.1,4.39,0.365,69.05,20.88,61.55,46315,90,103.3,1.44
Sumatera Selatan,Sumatera,2018,23.35,12.82,4.27,0.341,69.65,18.98,72.36,50105,91,103.3,1.41
Sumatera Selatan,Sumatera,2019,22.78,12.56,4.53,0.339,70.29,19.66,77.26,53359,92,103.3,1.39
Sumatera Selatan,Sumatera,2020,25.55,12.98,5.51,0.338,70.91,20.06,83.31,53843,92,104.2,1.25
Sumatera Selatan,Sumatera,2021,25.38,12.79,4.98,0.34,71.53,20.41,90.45,57745,93,104,1.32
Sumatera Selatan,Sumatera,2022,25.32,11.95,4.63,0.33,70.93,19.82,92.77,68239,100,103.9,1.27
Sumatera Selatan,Sumatera,2023,23.37,11.78,4.11,0.338,71.71,21.49,94.81,71958,101,103.8,1.17
Sumatera Selatan,Sumatera,2024,23.36,10.51,3.86,0.331,70.8,20.11,95.95,75132,102,103.7,1.15
Bengkulu,Sumatera,2016,19.91,17.03,3.3,0.354,78.37,33.74,49.91,29076,96,104,1.69
Bengkulu,Sumatera,2017,19.85,15.59,3.74,0.349,79.07,32.97,60.07,31359,97,104,1.67
Bengkulu,Sumatera,2018,20.77,15.41,3.35,0.355,79.33,32.34,69.56,33822,99,103.9,1.65
Bengkulu,Sumatera,2019,20.51,14.91,3.26,0.329,79.39,33.14,77.02,36565,100,103.9,1.63
Bengkulu,Sumatera,2020,20.63,15.3,4.07,0.323,79.72,33.19,80.69,36552,101,104.8,1.55
Bengkulu,Sumatera,2021,22.75,14.43,3.65,0.321,79.75,33.59,90.44,39167,102,104.7,1.48
Bengkulu,Sumatera,2022,22.49,14.34,3.59,0.315,79.31,33.04,94.03,43757,102,104.6,1.4
Bengkulu,Sumatera,2023,21.77,14.04,3.42,0.333,79.57,34.05,95.61,46300,104,104.5,1.35
Bengkulu,Sumatera,2024,20.92,12.52,3.11,0.343,79.07,35.13,96.5,49233,105,104.4,1.32
Lampung,Sumatera,2016,25.4,13.86,4.62,0.358,69.31,22.55,45.06,34054,237,105.2,1.21
Lampung,Sumatera,2017,23.91,13.04,4.33,0.333,70.03,24.72,58.71,36998,239,105.1,1.18
Lampung,Sumatera,2018,23.42,13.01,4.04,0.326,70.83,24.06,73.25,39716,242,105,1.16
Lampung,Sumatera,2019,22.84,12.3,4.03,0.331,71.05,22.37,81.61,42172,244,104.9,1.13
Lampung,Sumatera,2020,23.35,12.76,4.67,0.32,71.34,22.96,85.18,39290,260,105.1,1.65
Lampung,Sumatera,2021,22.09,11.67,4.69,0.314,71.72,23.05,92.42,40807,262,105,1.1
Lampung,Sumatera,2022,22.63,11.44,4.52,0.313,71.14,22.37,93.98,44982,273,104.9,1.07
Lampung,Sumatera,2023,22.32,11.11,4.23,0.324,71.74,23.51,96.82,48191,277,104.5,1.22
Lampung,Sumatera,2024,22.53,10.62,4.19,0.301,72.35,22.53,96.98,51370,281,104.3,1.2
BANGKA BELITUNG,Sumatera,2016,24.73,5.04,2.6,0.288,66.35,14.62,55.88,46402,85,108.2,2.2
BANGKA BELITUNG,Sumatera,2017,21.15,5.3,3.78,0.276,66.99,17.21,64.4,48827,87,108.3,2.18
BANGKA BELITUNG,Sumatera,2018,21.56,4.77,3.61,0.272,67.11,18.66,77.06,50082,89,108.4,2.16
BANGKA BELITUNG,Sumatera,2019,22.65,4.5,3.58,0.262,67.79,18.45,84.49,52233,91,108.4,2.14
BANGKA BELITUNG,Sumatera,2020,27.34,4.89,5.25,0.257,67.75,18.92,87.1,52023,89,106.1,1.7
BANGKA BELITUNG,Sumatera,2021,24.38,4.67,5.03,0.247,68.15,19.1,94.21,58406,90,105.9,1.6
BANGKA BELITUNG,Sumatera,2022,21.87,4.61,4.77,0.255,68.42,18.88,96.11,63866,90,105.6,1.52
BANGKA BELITUNG,Sumatera,2023,21.3,4.52,4.56,0.245,69.53,19.38,97.17,67813,91,105.6,1.39
BANGKA BELITUNG,Sumatera,2024,21.26,5.08,4.63,0.235,72.69,19.74,98.34,70194,92,105.4,1.36
Kepulauan Riau,Sumatera,2016,15.12,5.84,7.69,0.352,82.04,20.35,76.6,106504,247,104.3,3.06
Kepulauan Riau,Sumatera,2017,13.55,6.13,7.16,0.359,82.8,18.88,84.48,109333,254,104.2,3.01
Kepulauan Riau,Sumatera,2018,19.74,5.83,8.04,0.339,83.78,19.73,86.37,116461,260,104,2.95
Kepulauan Riau,Sumatera,2019,16.55,5.8,7.5,0.337,84.04,21.85,93.05,119395,267,103.9,2.9
Kepulauan Riau,Sumatera,2020,20.71,6.13,10.34,0.334,84.62,22.47,90.65,123465,252,104.2,2.02
Kepulauan Riau,Sumatera,2021,16.42,5.75,9.91,0.339,84.4,22.69,97.33,131884,258,104.2,3.48
Kepulauan Riau,Sumatera,2022,18.74,6.03,8.23,0.325,84.54,22.66,96.52,145530,264,104.2,3.15
Kepulauan Riau,Sumatera,2023,15.04,5.69,6.8,0.34,84.97,22.43,97.23,154065,260,103.6,1.53
Kepulauan Riau,Sumatera,2024,14.52,4.78,6.39,0.357,85.56,26.28,98.67,161424,264,103.3,1.5
DKI Jakarta,Jawa,2016,14.09,3.75,6.12,0.397,70.83,26.17,82.53,210075,15478,100.8,1.07
DKI Jakarta,Jawa,2017,13.49,3.78,7.14,0.409,71.5,27.63,89.93,228003,15624,100.6,1.05
DKI Jakarta,Jawa,2018,16.98,3.55,6.65,0.39,71.81,28.05,92.15,247678,15764,100.4,1.03
DKI Jakarta,Jawa,2019,15.41,3.42,6.54,0.391,72.01,25.98,95.41,268052,15900,100.2,1.02
DKI Jakarta,Jawa,2020,20.13,4.69,10.95,0.4,72.11,26.76,95.85,262615,15907,102.1,0.92
DKI Jakarta,Jawa,2021,20.47,4.67,8.5,0.411,72.32,26.91,98.37,274660,15978,101.7,0.6
DKI Jakarta,Jawa,2022,17.19,4.61,7.18,0.412,72.1,27.23,97.37,299675,16158,101.4,0.64
DKI Jakarta,Jawa,2023,15.49,4.44,6.53,0.431,72.5,28.43,97.38,322619,16146,101.3,0.38
DKI Jakarta,Jawa,2024,15.19,4.14,6.21,0.431,79.95,32.98,98,344350,16165,101.1,0.31
Jawa Barat,Jawa,2016,27.8,8.77,8.89,0.402,65.82,21.86,61.81,34894,1339,102.8,1.54
Jawa Barat,Jawa,2017,25.33,7.83,8.22,0.393,66.62,25.02,74.78,37223,1358,102.7,1.52
Jawa Barat,Jawa,2018,26.22,7.25,8.23,0.405,67.17,25.46,82.69,40273,1376,102.6,1.5
Jawa Barat,Jawa,2019,25.52,6.82,8.04,0.398,67.29,23.7,88.79,43309,1394,102.5,1.48
Jawa Barat,Jawa,2020,29.33,8.43,10.46,0.398,67.74,24.73,92.14,43237,1365,103.1,1.11
Jawa Barat,Jawa,2021,26.44,7.97,9.82,0.406,67.8,24.82,94.69,45234,1379,103.1,1.41
Jawa Barat,Jawa,2022,27.85,7.98,8.31,0.412,68.66,24.82,95.61,49137,1334,103,1.33
Jawa Barat,Jawa,2023,25.71,7.62,7.44,0.425,68.58,26.45,95.81,52652,1346,102.7,1.18
Jawa Barat,Jawa,2024,23.49,7.08,6.75,0.428,71.15,26.59,97.72,56080,1359,102.6,1.13
Jawa Tengah,Jawa,2016,23.52,13.19,4.63,0.357,67.95,24.83,63.63,31962,1037,98.4,0.79
Jawa Tengah,Jawa,2017,21,12.23,4.57,0.365,68.48,25.48,75.51,34234,1044,98.4,0.78
Jawa Tengah,Jawa,2018,21.23,11.19,4.47,0.357,69.02,25.54,83.33,36771,1052,98.3,0.77
Jawa Tengah,Jawa,2019,21.8,10.58,4.44,0.358,69.65,24.12,90.93,39388,1058,98.3,0.76
Jawa Tengah,Jawa,2020,24.01,11.84,6.48,0.359,70.14,24.18,94.02,36965,1113,101.1,1.17
Jawa Tengah,Jawa,2021,20.32,11.25,5.95,0.368,70.79,25.19,96.56,38568,1120,101.1,0.83
Jawa Tengah,Jawa,2022,20.44,10.98,5.57,0.366,70.82,25.03,97.44,41934,1078,101.1,0.81
Jawa Tengah,Jawa,2023,20.99,10.77,5.13,0.369,70.87,26.52,97.88,45167,1093,101,1.01
Jawa Tengah,Jawa,2024,17.93,9.58,4.78,0.364,71.6,25.61,98.47,47972,1104,101,0.99
DAERAH ISTIMEWA YOGYAKARTA,Jawa,2016,14.24,13.1,2.72,0.425,87.2,56.48,85.43,29553,1188,97.8,1.18
DAERAH ISTIMEWA YOGYAKARTA,Jawa,2017,11.13,12.36,3.02,0.44,87.61,56.94,92.19,31665,1201,97.9,1.17
DAERAH ISTIMEWA YOGYAKARTA,Jawa,2018,12.52,11.81,3.37,0.422,88.39,56.81,95.48,34137,1214,97.9,1.16
DAERAH ISTIMEWA YOGYAKARTA,Jawa,2019,9.78,11.44,3.18,0.428,88.97,56.74,97.91,36460,1227,98,1.15
DAERAH ISTIMEWA YOGYAKARTA,Jawa,2020,12.71,12.8,4.57,0.437,88.95,56.75,98.22,37694,1171,98.2,0.58
DAERAH ISTIMEWA YOGYAKARTA,Jawa,2021,9.89,11.91,4.56,0.436,89.63,56.41,99.07,40516,1185,98.1,1.61
DAERAH ISTIMEWA YOGYAKARTA,Jawa,2022,10.7,11.49,4.06,0.459,89.95,56.69,98.74,44639,1186,98,1.44
DAERAH ISTIMEWA YOGYAKARTA,Jawa,2023,10.89,11.04,3.69,0.449,91.17,55.8,98.95,48360,1178,98,0.67
DAERAH ISTIMEWA YOGYAKARTA,Jawa,2024,11.18,10.4,3.48,0.428,90.36,54.17,99.31,51473,1186,97.9,0.65
Jawa Timur,Jawa,2016,23.02,11.85,4.21,0.402,70.54,26.32,61.52,47492,817,97.5,0.66
Jawa Timur,Jawa,2017,21.09,11.2,4,0.415,71.51,26.08,73.07,51228,822,97.5,0.64
Jawa Timur,Jawa,2018,21.11,10.85,3.91,0.371,72.18,25.19,80.51,55411,826,97.5,0.63
Jawa Timur,Jawa,2019,21.14,10.2,3.82,0.364,72.74,26.33,87.97,59015,831,97.5,0.62
Jawa Timur,Jawa,2020,22.41,11.46,5.84,0.364,73.05,26.66,90.93,56641,851,99.6,0.79
Jawa Timur,Jawa,2021,20.77,10.59,5.74,0.364,74.14,27.1,93.65,59988,855,99.6,0.7
Jawa Timur,Jawa,2022,22.07,10.49,5.49,0.365,73.4,26.87,95.34,66248,857,99.5,0.68
Jawa Timur,Jawa,2023,19.53,10.35,4.88,0.387,74.07,28.59,96.04,71122,865,99.5,0.77
Jawa Timur,Jawa,2024,17.02,9.56,4.19,0.373,76.44,28.88,96.92,75770,870,99.4,0.75
Banten,Jawa,2016,27.73,5.36,8.92,0.392,67,23.12,59.38,42440,1263,104,2.23
Banten,Jawa,2017,25.84,5.59,9.28,0.379,67.77,24.38,71.44,45276,1288,103.9,2.2
Banten,Jawa,2018,24.65,5.25,8.47,0.367,68.35,23.78,81.53,48370,1313,103.9,2.17
Banten,Jawa,2019,23.11,4.94,8.11,0.361,68.72,23.3,87.86,52014,1338,103.8,2.14
Banten,Jawa,2020,27.5,6.63,10.64,0.365,68.76,23.53,88.47,52729,1232,104,1.1
Banten,Jawa,2021,26.52,6.5,8.98,0.363,68.94,23.54,93.03,55383,1248,103.9,1.76
Banten,Jawa,2022,27.29,6.24,8.09,0.377,69.22,23.67,94.49,61414,1310,103.8,1.66
Banten,Jawa,2023,28.8,6.17,7.52,0.368,69.64,24.85,95.73,66147,1316,103.6,1.22
Banten,Jawa,2024,23.79,5.7,6.68,0.359,71.91,26.04,96.84,70276,1329,103.4,1.16
Bali,Indonesia_Timur,2016,13.56,4.15,1.89,0.374,81.98,27.48,76.42,46211,727,101.4,1.21
Bali,Indonesia_Timur,2017,9.31,4.14,1.48,0.379,82.16,29.77,81.45,50167,735,101.4,1.2
Bali,Indonesia_Timur,2018,8.59,3.91,1.4,0.364,82.35,30.02,87.56,54433,743,101.4,1.18
Bali,Indonesia_Timur,2019,9.4,3.61,1.57,0.37,82.83,31.23,91.4,57756,750,101.5,1.17
Bali,Indonesia_Timur,2020,14.9,4.45,5.63,0.369,82.96,31.39,94.75,52015,747,101.2,1.01
Bali,Indonesia_Timur,2021,14.52,4.72,5.37,0.375,83.96,31.48,97.23,50758,755,101.1,1.4
Bali,Indonesia_Timur,2022,11.32,4.53,4.8,0.362,83.84,32.9,96.69,56093,790,101.1,1.29
Bali,Indonesia_Timur,2023,10.03,4.25,2.69,0.362,84.73,34.31,97.49,62294,788,100.7,0.73
Bali,Indonesia_Timur,2024,7.26,3.8,1.79,0.348,85.17,35.39,98.25,67319,793,100.5,0.71
NUSATENGGARA BARAT,Indonesia_Timur,2016,19.53,16.02,3.94,0.365,76.24,32.1,46.63,23787,264,94.3,1.36
NUSATENGGARA BARAT,Indonesia_Timur,2017,21.6,15.05,3.32,0.378,76.61,31.35,54.67,24987,267,94.3,1.34
NUSATENGGARA BARAT,Indonesia_Timur,2018,24.95,14.63,3.58,0.391,76.89,29.46,66.23,24706,270,94.3,1.32
NUSATENGGARA BARAT,Indonesia_Timur,2019,21.98,13.88,3.28,0.374,77.51,26.29,77.54,25716,273,94.4,1.29
