provinsi,Region,tahun,neet_rate,PPM,TPT,GR,APS1,APS2,TIK,PDRB,KP,PL,LAJU
NUSATENGGARA BARAT,Indonesia_Timur,2020,22.24,14.23,4.22,0.386,77.64,26.68,81.17,25184,286,99.7,1.63
NUSATENGGARA BARAT,Indonesia_Timur,2021,20.78,13.83,3.01,0.384,77.49,27.22,88.55,26009,290,100,1.76
NUSATENGGARA BARAT,Indonesia_Timur,2022,23.3,13.82,2.89,0.374,77.43,26.93,91.58,28671,278,100.4,1.64
NUSATENGGARA BARAT,Indonesia_Timur,2023,20.45,13.85,2.8,0.375,77.46,28.45,92.52,29926,283,100.5,1.62
NUSATENGGARA BARAT,Indonesia_Timur,2024,15.44,11.91,2.73,0.364,77.81,28.88,95.93,32282,287,100.7,1.6
Nusa Tenggara Timur,Indonesia_Timur,2016,17.44,22.01,3.25,0.362,74.56,28.56,29.12,16094,107,98.2,1.69
Nusa Tenggara Timur,Indonesia_Timur,2017,16.24,21.38,3.27,0.359,74.65,30.14,38.68,17165,109,98.2,1.68
Nusa Tenggara Timur,Indonesia_Timur,2018,18.46,21.03,2.85,0.359,74.83,31.78,43.32,18418,110,98.1,1.67
Nusa Tenggara Timur,Indonesia_Timur,2019,19.25,20.62,3.14,0.355,75.36,31.48,51.03,19630,112,98.1,1.66
Nusa Tenggara Timur,Indonesia_Timur,2020,19.17,21.21,4.28,0.356,75.52,31.47,58.4,20057,109,100.1,1.25
Nusa Tenggara Timur,Indonesia_Timur,2021,18.97,20.44,3.77,0.339,75.77,32.41,75.2,20555,111,100,1.56
Nusa Tenggara Timur,Indonesia_Timur,2022,18.84,20.23,3.54,0.34,75.55,32.12,77.3,21658,118,100,1.5
Nusa Tenggara Timur,Indonesia_Timur,2023,18.13,19.96,3.14,0.325,75.93,33.03,79.65,23078,120,100,1.64
Nusa Tenggara Timur,Indonesia_Timur,2024,17.02,19.02,3.02,0.316,75.75,33.24,82.5,24272,122,100,1.62
Kalimantan Barat,Kalimantan,2016,22.87,8,4.23,0.331,67.16,29.02,44.6,33191,33,103.8,1.63
Kalimantan Barat,Kalimantan,2017,20.98,7.86,4.36,0.329,67.53,27.77,51.82,35985,33,103.7,1.61
Kalimantan Barat,Kalimantan,2018,24.5,7.37,4.18,0.325,68.35,27.91,63.05,38815,34,103.6,1.58
Kalimantan Barat,Kalimantan,2019,23.2,7.28,4.35,0.318,68.37,25.1,70.4,42045,34,103.5,1.56
Kalimantan Barat,Kalimantan,2020,25.43,7.24,5.81,0.325,68.96,25.8,78.07,39622,37,105.8,2.04
Kalimantan Barat,Kalimantan,2021,24.74,6.84,5.82,0.315,69.38,26.08,86.63,42253,37,105.7,1.39
Kalimantan Barat,Kalimantan,2022,24.35,6.81,5.11,0.311,68.72,25.88,89.49,46092,38,105.5,1.33
Kalimantan Barat,Kalimantan,2023,23.55,6.71,5.05,0.321,69.25,27.42,93.38,48809,38,105.5,1.39
Kalimantan Barat,Kalimantan,2024,21.22,6.25,4.86,0.314,69.39,26.98,94.77,52703,39,105.4,1.36
Kalimantan Tengah,Kalimantan,2016,22.5,5.36,4.82,0.347,66.12,25.1,51.69,43905,17,109.4,2.33
Kalimantan Tengah,Kalimantan,2017,21.1,5.26,4.23,0.327,66.62,27.55,61.19,48293,17,109.5,2.31
Kalimantan Tengah,Kalimantan,2018,22.76,5.1,3.91,0.344,66.95,28.97,68.48,52107,17,109.6,2.28
Kalimantan Tengah,Kalimantan,2019,22.31,4.81,4.04,0.335,66.95,25.14,80.96,56625,18,109.7,2.26
Kalimantan Tengah,Kalimantan,2020,24.69,5.26,4.58,0.32,66.92,25.27,83.94,57145,17,107.9,1.84
Kalimantan Tengah,Kalimantan,2021,23.92,5.16,4.53,0.32,66.7,25.43,90.18,62834,18,107.8,1.61
Kalimantan Tengah,Kalimantan,2022,26.54,5.22,4.26,0.309,66.32,24.94,91.32,72973,18,107.6,1.51
Kalimantan Tengah,Kalimantan,2023,23.68,5.11,4.1,0.317,66.32,25.49,94,75271,18,107.1,1.4
Kalimantan Tengah,Kalimantan,2024,21.78,5.26,4.01,0.304,68.33,24.12,96.1,79320,18,106.8,1.37
Kalimantan Selatan,Kalimantan,2016,23.82,4.52,5.45,0.351,67.91,24.69,62.79,36023,105,102.8,1.81
Kalimantan Selatan,Kalimantan,2017,21.51,4.7,4.77,0.347,68.3,27.47,69,38620,106,102.9,1.77
Kalimantan Selatan,Kalimantan,2018,23.06,4.65,4.35,0.34,68.66,27.71,78.81,41046,108,103,1.74
Kalimantan Selatan,Kalimantan,2019,22.18,4.47,4.18,0.334,69.19,26.92,87.16,42824,110,103,1.71
Kalimantan Selatan,Kalimantan,2020,21.16,4.83,4.74,0.351,69.38,27.27,90.59,44101,105,102.5,1.13
Kalimantan Selatan,Kalimantan,2021,20.54,4.56,4.95,0.325,69.31,27.64,94.95,48066,106,102.5,1.61
Kalimantan Selatan,Kalimantan,2022,23.57,4.61,4.74,0.309,69.88,27.64,96.28,60213,113,102.4,1.51
Kalimantan Selatan,Kalimantan,2023,21.17,4.29,4.31,0.313,69.95,29.09,96.31,63754,114,102.4,1.31
Kalimantan Selatan,Kalimantan,2024,18.69,4.02,4.2,0.298,72.31,29.45,97.03,67117,115,102.3,1.29
Kalimantan Timur,Kalimantan,2016,27.04,6,7.95,0.328,80.81,33.29,73.12,145343,27,110.3,2.58
Kalimantan Timur,Kalimantan,2017,20.47,6.08,6.91,0.333,81.32,35.5,76.99,165547,28,110.2,2.31
Kalimantan Timur,Kalimantan,2018,23.24,6.06,6.41,0.342,81.55,35.06,83.52,174165,28,110.2,2.28
Kalimantan Timur,Kalimantan,2019,19.65,5.91,5.94,0.335,81.81,33.09,89.87,180259,29,110.2,2.24
Kalimantan Timur,Kalimantan,2020,24.25,6.64,6.87,0.335,81.88,33.06,91.39,161799,29,108.7,2.13
Kalimantan Timur,Kalimantan,2021,21.56,6.27,6.83,0.331,82.01,33.45,95.78,183158,30,108.4,1.5
Kalimantan Timur,Kalimantan,2022,20.08,6.44,5.71,0.317,81.43,33.4,97.57,238917,30,108.1,1.41
Kalimantan Timur,Kalimantan,2023,18.66,6.11,5.31,0.322,81.5,34.75,98.45,215761,31,107.7,1.37
Kalimantan Timur,Kalimantan,2024,19.35,5.51,5.14,0.31,81.84,33.43,98.61,212175,32,107.3,1.93
Kalimantan Utara,Kalimantan,2016,18.45,6.99,5.23,0.305,74.72,18.86,63.36,99112,9,113,2.70875
Kalimantan Utara,Kalimantan,2017,16.35,6.96,5.54,0.313,75.12,23.49,72.13,111319,9,113,3.9
Kalimantan Utara,Kalimantan,2018,17.37,6.86,5.11,0.304,75.62,26.01,80.51,119414,9,113,3.87
Kalimantan Utara,Kalimantan,2019,21.42,6.49,4.49,0.292,76.06,26.15,87.29,138751,10,112.8,3.84
Kalimantan Utara,Kalimantan,2020,22.59,7.41,4.97,0.3,76.08,26.17,88.29,143533,9,111.9,2.86
Kalimantan Utara,Kalimantan,2021,19.8,6.83,4.58,0.285,76.5,27.5,94.46,157092,9,111.6,2.25
Kalimantan Utara,Kalimantan,2022,20.3,6.86,4.33,0.27,76.5,29.01,95.31,192588,10,111.3,2.1
Kalimantan Utara,Kalimantan,2023,18.16,6.45,4.01,0.277,77.03,30.83,97.06,201749,10,111,1.44
Kalimantan Utara,Kalimantan,2024,16.87,5.38,3.9,0.259,78.89,30.71,94.81,198429,11,110.7,1.41
Sulawesi Utara,Sulawesi,2016,27.27,8.2,6.18,0.379,72.57,24.82,62.27,41246,176,104.2,1.13
Sulawesi Utara,Sulawesi,2017,29.78,7.9,7.18,0.394,73.04,27.33,70.78,44744,178,104.2,1.11
Sulawesi Utara,Sulawesi,2018,29.73,7.59,6.61,0.372,73.67,23.62,74.69,48105,179,104.2,1.09
Sulawesi Utara,Sulawesi,2019,28.1,7.51,6.01,0.376,74.04,24.44,81.22,52173,181,104.1,1.07
Sulawesi Utara,Sulawesi,2020,29.94,7.78,7.37,0.368,74.12,24.42,84.93,50521,189,104.8,1.4
Sulawesi Utara,Sulawesi,2021,29.43,7.36,7.06,0.359,73.86,24.59,90.53,54034,190,104.7,0.85
Sulawesi Utara,Sulawesi,2022,33.54,7.34,6.61,0.359,74.33,24.41,91.69,59021,183,104.6,0.82
Sulawesi Utara,Sulawesi,2023,30.73,7.38,6.1,0.37,74.55,25.88,92.91,64131,185,104.4,0.82
Sulawesi Utara,Sulawesi,2024,28.33,6.7,5.85,0.347,72.48,25.83,94.36,69352,186,104.3,0.8
Sulawesi Tengah,Sulawesi,2016,18.99,14.09,3.29,0.347,73.96,28.21,44.35,41082,47,104.4,1.67
Sulawesi Tengah,Sulawesi,2017,21.04,14.22,3.81,0.345,74.87,30.68,56.01,45157,48,104.3,1.65
Sulawesi Tengah,Sulawesi,2018,21.14,13.69,3.37,0.317,75.05,29.95,61.45,55519,49,104.2,1.63
Sulawesi Tengah,Sulawesi,2019,21.85,13.18,3.11,0.33,75.73,29.21,68.81,61056,49,104.2,1.61
Sulawesi Tengah,Sulawesi,2020,22.23,13.06,3.77,0.321,75.89,29.77,76.52,66306,48,105.8,1.22
Sulawesi Tengah,Sulawesi,2021,22.31,12.18,3.75,0.326,76.32,30.14,85.82,82017,49,105.5,1.62
Sulawesi Tengah,Sulawesi,2022,23.99,12.3,3,0.305,75.84,29.79,86.96,106068,50,105.2,1.53
Sulawesi Tengah,Sulawesi,2023,22.39,12.41,2.95,0.304,76.29,30.31,89.38,112461,50,105.4,1.22
Sulawesi Tengah,Sulawesi,2024,20.67,11.04,2.94,0.309,74.16,30.38,91.52,120750,51,105.2,1.2
Sulawesi Selatan,Sulawesi,2016,22.21,9.24,4.8,0.4,70.09,35.3,55.01,43817,184,95.5,1.1
Sulawesi Selatan,Sulawesi,2017,21.83,9.48,5.61,0.429,70.6,35.14,66.9,47822,186,95.5,1.08
Sulawesi Selatan,Sulawesi,2018,23.07,8.87,4.94,0.388,70.81,36.8,76.72,52642,188,95.6,1.06
Sulawesi Selatan,Sulawesi,2019,21.91,8.56,4.62,0.391,70.85,35.67,83.3,57182,189,95.6,1.05
Sulawesi Selatan,Sulawesi,2020,25.48,8.99,6.31,0.382,70.89,35.68,88.78,55675,194,98.6,1.18
Sulawesi Selatan,Sulawesi,2021,23.78,8.53,5.72,0.377,71.21,35.8,94.1,59503,196,98.6,0.97
Sulawesi Selatan,Sulawesi,2022,22.61,8.66,4.51,0.365,70.81,35.79,94.81,65353,204,98.7,0.96
Sulawesi Selatan,Sulawesi,2023,22.24,8.7,4.33,0.377,71,37.89,96.15,69710,207,98.7,1.15
Sulawesi Selatan,Sulawesi,2024,21.65,7.77,4.19,0.36,73.17,37.02,96.49,73573,209,98.8,1.13
Sulawesi Tenggara,Sulawesi,2016,16.64,12.77,2.72,0.388,72.67,31.85,49.68,38022,67,101.1,2.16
Sulawesi Tenggara,Sulawesi,2017,20,11.97,3.3,0.404,72.94,33.04,59.71,41279,68,101.1,2.14
Sulawesi Tenggara,Sulawesi,2018,20.45,11.32,3.19,0.392,73.47,34.02,70.66,44492,70,101.2,2.12
Sulawesi Tenggara,Sulawesi,2019,21.32,11.04,3.52,0.393,74.03,33.27,79.51,48514,71,101.2,2.1
Sulawesi Tenggara,Sulawesi,2020,23,11.69,4.58,0.388,74.5,34.02,84.21,49718,69,102.8,1.58
Sulawesi Tenggara,Sulawesi,2021,19.87,11.74,3.92,0.394,75.02,33.64,91.69,52436,70,102.6,1.75
Sulawesi Tenggara,Sulawesi,2022,21.61,11.27,3.36,0.366,74.53,33.98,92.82,58715,75,102.4,1.66
Sulawesi Tenggara,Sulawesi,2023,21.97,11.43,3.15,0.371,74.6,33.59,94.73,64088,76,102.7,1.69
Sulawesi Tenggara,Sulawesi,2024,19.78,10.63,3.09,0.365,75.73,33.37,96.49,67840,77,102.6,1.67
Gorontalo,Sulawesi,2016,22.69,17.63,2.76,0.41,69.12,31.86,52.85,27545,102,100.4,1.62
Gorontalo,Sulawesi,2017,25.76,17.14,4.28,0.405,69.86,32.16,61.68,29565,104,100.4,1.61
Gorontalo,Sulawesi,2018,26.37,15.83,3.7,0.417,70.75,34.64,74.22,31828,105,100.4,1.59
Gorontalo,Sulawesi,2019,26.41,15.31,3.76,0.41,71.44,34.45,79.6,34977,107,100.4,1.58
Gorontalo,Sulawesi,2020,27.35,15.59,4.28,0.406,71.43,34.34,82.7,35693,104,101.9,1.16
Gorontalo,Sulawesi,2021,25.79,15.41,3.01,0.409,71.3,34.68,90.8,37087,105,101.8,1.06
Gorontalo,Sulawesi,2022,28.03,15.51,2.58,0.423,71.68,34.04,93.06,39691,99,101.8,1.02
Gorontalo,Sulawesi,2023,24.87,15.15,3.06,0.417,71.7,35.5,96.31,42341,101,101.7,1.27
Gorontalo,Sulawesi,2024,21.89,13.87,3.13,0.413,72.7,34.43,95.09,44433,102,101.7,1.26
Sulawesi Barat,Sulawesi,2016,26.76,11.19,3.33,0.371,67.34,24.17,39.58,27513,78,100.7,1.93
Sulawesi Barat,Sulawesi,2017,22.71,11.18,3.21,0.339,68.03,27.31,49.39,29676,79,100.7,1.93
Sulawesi Barat,Sulawesi,2018,24.12,11.22,3.01,0.366,68.69,27.96,57.05,32059,81,100.8,1.92
Sulawesi Barat,Sulawesi,2019,23.07,10.95,2.98,0.365,69.31,24.9,68.06,34112,82,100.8,1.91
Sulawesi Barat,Sulawesi,2020,24.15,11.5,3.32,0.356,69.84,24.85,74.15,32837,85,103,1.98
Sulawesi Barat,Sulawesi,2021,22.85,11.85,3.13,0.366,71.22,25.36,85.15,35195,86,103,1.66
Sulawesi Barat,Sulawesi,2022,22.51,11.92,2.34,0.371,70.85,25.02,90.41,37034,88,102.9,1.58
Sulawesi Barat,Sulawesi,2023,21.81,11.49,2.27,0.351,71.57,25.42,94.88,39547,89,102.8,1.56
Sulawesi Barat,Sulawesi,2024,20.25,10.71,2.68,0.33,72.09,25.32,94.84,42718,91,102.7,1.55
Maluku,Indonesia_Timur,2016,24.26,19.26,7.05,0.344,78.19,41.96,42.98,21599,37,101.7,1.79
Maluku,Indonesia_Timur,2017,24.44,18.29,9.29,0.321,79.08,40.26,49.6,22859,37,101.7,1.78
Maluku,Indonesia_Timur,2018,25.18,17.85,6.95,0.326,79.12,42.26,54.29,24269,38,101.7,1.77
Maluku,Indonesia_Timur,2019,26.59,17.65,6.69,0.32,79.65,39.78,60.17,26097,38,101.6,1.75
Maluku,Indonesia_Timur,2020,27.46,17.99,7.57,0.326,79.87,40.54,65.83,25094,39,102.6,1.83
Maluku,Indonesia_Timur,2021,28.64,16.3,6.93,0.316,79.68,40.97,77.55,26153,40,102.6,0.99
Maluku,Indonesia_Timur,2022,30.89,16.23,6.88,0.306,79.03,43.43,78.51,28537,41,102.5,1.01
Maluku,Indonesia_Timur,2023,35.38,16.42,6.31,0.288,79.9,40.27,82.8,30455,42,102.4,1.39
Maluku,Indonesia_Timur,2024,29.43,15.78,6.11,0.291,77.7,39.58,83.22,32198,42,102.3,1.37
Maluku Utara,Indonesia_Timur,2016,24.26,6.41,4.01,0.309,75.58,31.27,30.15,24581,37,104.2,2.16
Maluku Utara,Indonesia_Timur,2017,24.44,6.44,5.33,0.33,76.06,33.17,35.19,26686,38,104.1,2.13
Maluku Utara,Indonesia_Timur,2018,23.04,6.62,4.63,0.336,76.36,36.56,49.32,29586,39,104.1,2.11
Maluku Utara,Indonesia_Timur,2019,24.94,6.91,4.81,0.31,76.41,32.21,52.88,32125,39,104,2.08
Maluku Utara,Indonesia_Timur,2020,26.37,6.97,5.15,0.29,76.83,32.23,62.11,33069,40,105.1,2.07
Maluku Utara,Indonesia_Timur,2021,27.59,6.38,4.71,0.278,77.01,32.21,70.33,40381,41,105,1.69
Maluku Utara,Indonesia_Timur,2022,29.52,6.37,3.98,0.309,77.7,32.65,77.48,53776,40,104.8,1.61
Maluku Utara,Indonesia_Timur,2023,29.71,6.46,4.31,0.3,78.38,32.19,81.01,63675,41,105.1,1.52
Maluku Utara,Indonesia_Timur,2024,27.85,6.03,4.03,0.296,76.02,29.5,84.92,70660,41,105.1,1.48
Papua,Indonesia_Timur,2016,16.53,28.4,3.35,0.399,62.07,25.53,23.09,54002,10,111.4,1.95
Papua,Indonesia_Timur,2017,16.35,27.76,3.62,0.398,63.35,26.26,30.42,57864,10,111.1,1.93
Papua,Indonesia_Timur,2018,16.74,27.43,3,0.398,63.48,27.3,33.48,63386,10,110.9,1.9
Papua,Indonesia_Timur,2019,17.57,26.55,3.51,0.391,63.5,24.41,32.88,56619,11,110.6,1.88
Papua,Indonesia_Timur,2020,20.92,26.8,4.28,0.395,64.83,25.51,39.06,46416,13,114.2,4.13
Papua,Indonesia_Timur,2021,18.51,27.38,3.33,0.396,63.98,25.26,34.95,54051,14,113.9,1.61
Papua,Indonesia_Timur,2022,20.07,26.8,2.83,0.393,65.93,25.12,33.06,59384,14,113.5,1.52
Papua,Indonesia_Timur,2023,25.06,26.03,2.67,0.386,64.15,26.06,36.81,78055,14,112.9,1.49
Papua,Indonesia_Timur,2024,27.85,18.09,6.48,0.405,80.38,38.17,76.75,81009,13,109.7,1.36
Papua Barat,Indonesia_Timur,2016,23.64,24.88,7.46,0.401,80.28,30.53,39.4,74585,9,111.3,2.61
Papua Barat,Indonesia_Timur,2017,18.3,23.12,6.49,0.387,80.6,33.91,50.04,78424,9,111.2,2.59
Papua Barat,Indonesia_Timur,2018,18.61,22.66,6.45,0.391,80.81,36.07,61.29,84958,9,111.1,2.57
Papua Barat,Indonesia_Timur,2019,20.77,21.51,6.43,0.381,81.49,35.05,65.4,87542,9,111,2.55
Papua Barat,Indonesia_Timur,2020,24.01,21.7,6.8,0.376,81.51,35.18,70.93,73933,11,111.2,3.94
Papua Barat,Indonesia_Timur,2021,21.97,21.82,5.84,0.374,81.21,34.77,74.27,74022,11,111.2,2.69
Papua Barat,Indonesia_Timur,2022,26.29,21.43,5.37,0.384,80.56,34.98,76.29,78141,12,111.1,2.46
Papua Barat,Indonesia_Timur,2023,27.98,20.49,5.38,0.37,80.58,35.74,76.93,108110,12,110.1,1.68
Papua Barat,Indonesia_Timur,2024,26.93,21.09,4.13,0.385,75.32,31.18,80.17,131636,10,110.8,1.71
